seed,arm,bank_id,base_map_cluster_id,canonical_base_map_digest,canonical_bank_digest,city_id,evaluation_scope,unified_response_probe_active_patch_nmse,probe_copy_active_patch_nmse,unified_response_probe_action_swap_exact_patch_nmse,probe_action_swap_active_patch_nmse,probe_action_swap_exact_count,probe_action_swap_fallback_count,probe_action_swap_failed_count,probe_action_swap_exact_fraction,probe_without_map_active_patch_nmse,probe_edit_only_active_patch_nmse,probe_csi_only_active_patch_nmse,probe_oracle_x_active_patch_nmse,native_target_free_full_channel_nmse,native_copy_full_channel_nmse,native_no_action_full_channel_nmse,native_target_free_action_swap_exact_full_channel_nmse,native_action_swap_full_channel_nmse,native_latent_nmse,native_latent_copy_nmse,native_latent_no_action_nmse,native_latent_action_swap_exact_target_nmse,native_latent_action_swap_nmse,native_action_swap_exact_count,native_action_swap_fallback_count,native_action_swap_failed_count,native_action_swap_exact_fraction,native_delta_direction_cosine,native_delta_relative_magnitude_error,native_sgcs,native_path_loss_change_mae,native_delay_spread_change_mae,native_angular_spread_change_mae,native_path_loss_direction_accuracy,native_delay_spread_direction_accuracy,native_angular_spread_direction_accuracy,native_transition_skill,native_null_patch_count,native_null_delta_rms_mean,native_null_violation_rate,native_latent_null_delta_rms_mean,native_latent_null_violation_rate,native_mask_bank,native_input_contract,n_active_patches,artifact_label,dataset_sha256,config_sha256,fixture,scientific_use,source_tree_sha256,requirements_lock_sha256,runtime_provenance_sha256
23,alignment,fixture-bank-14,fixture-base-14,86a59d2849e34c3a9889d58bb3b67b946ca9eb639083798f219989137e7f4536,d3ac0ba45cb8ca4a3062283c82745f423da87b60b62b7768857a4ffa9f3e71be,target-a,target:target-a,0.07383919528737469,0.07990361921499511,,,0,0,188,0.0,0.07485676399997239,0.07654413747586557,0.1000526584878549,0.07575818984984466,0.984476693853259,0.07949983790306123,0.9849690717682256,,,1.0174384456456091,0.07899146527051926,1.0172738036827516,,,0,0,24,0.0,-0.024741880945903887,0.9745601034326778,0.4346109340083905,0.36811095759104656,0.019529587917331285,0.003216170729046612,0.5,0.3333333333333333,0.5,-3.1045643636478415,0,,,,,B_audit_hold,masked source F-state plus supplied map/c/action/query; target CSI supervision-only,188,csi-pairs-v6-software-fixture,ded1ec639ff3e6fd5eba769d42db1ed36222a48af333a30a670254b30b164b74,620f300cbec1f56da4691882bc7dbe52593dc597fc62f6ae925c0f6ac72f1c6b,True,FORBIDDEN,0901433cbfe906073eae45118a1466e03afab04a766a3061a988ffe089ba4e01,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,8128818d8ea8f5c3517d04da28955f010269df61e756429957a0a032386f6c51
23,alignment,fixture-bank-15,fixture-base-15,e23949edbfe2dbe6dc73b97687bd3eed5fbc5d7bd72ecd8b2badea6dfbfe472e,234b78d61b49dc10d04ca8d24378f3b96eae7ef419b9bbe2bb61b3933c753b5d,target-b,target:target-b,0.08797269578117217,0.09990049687894144,,,0,0,128,0.0,0.09414292967232567,0.09609010834744673,0.11835193515640777,0.08812240985339963,0.9636310529053136,0.09990049687894144,0.9624927892582038,,,0.9852452258056966,0.10186518728733063,0.9850766164732889,,,0,0,16,0.0,-0.00177013234138082,0.9809170414852709,0.5144675105595364,0.5681365853575022,0.02479052779395729,0.004779814460486746,0.5,0.25,0.5,-2.3196350010818585,0,,,,,B_audit_hold,masked source F-state plus supplied map/c/action/query; target CSI supervision-only,128,csi-pairs-v6-software-fixture,ded1ec639ff3e6fd5eba769d42db1ed36222a48af333a30a670254b30b164b74,620f300cbec1f56da4691882bc7dbe52593dc597fc62f6ae925c0f6ac72f1c6b,True,FORBIDDEN,0901433cbfe906073eae45118a1466e03afab04a766a3061a988ffe089ba4e01,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,8128818d8ea8f5c3517d04da28955f010269df61e756429957a0a032386f6c51
23,alignment,fixture-bank-16,fixture-base-16,e23949edbfe2dbe6dc73b97687bd3eed5fbc5d7bd72ecd8b2badea6dfbfe472e,2b37638d300a790f3426572fa00b7bf61aa934746cb588d9fb5347ccf44b354c,target-a,target:target-a,0.09492500025441657,0.09175865657899826,,,0,0,184,0.0,0.09441427960809673,0.09283399475268772,0.11120393523427718,0.09404181737546685,0.986731405802909,0.0902992283127629,0.9872830487777311,,,1.0223210595365142,0.0907413512468338,1.0221385137166386,,,0,0,24,0.0,-0.03356822822525545,0.9696542876079356,0.412161022467387,0.38481941412304915,0.02584652939260738,0.0035517653074438374,0.5,0.5,0.4166666666666667,-2.8953862786252382,0,,,,,B_audit_hold,masked source F-state plus supplied map/c/action/query; target CSI supervision-only,184,csi-pairs-v6-software-fixture,ded1ec639ff3e6fd5eba769d42db1ed36222a48af333a30a670254b30b164b74,620f300cbec1f56da4691882bc7dbe52593dc597fc62f6ae925c0f6ac72f1c6b,True,FORBIDDEN,0901433cbfe906073eae45118a1466e03afab04a766a3061a988ffe089ba4e01,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,8128818d8ea8f5c3517d04da28955f010269df61e756429957a0a032386f6c51
23,alignment,fixture-bank-17,fixture-base-17,86a59d2849e34c3a9889d58bb3b67b946ca9eb639083798f219989137e7f4536,b8fec4fd063826ac29c6cc8d291ad3a1a89347817c28241565eb44269fa8c24d,target-b,target:target-b,0.052076184977322235,0.051758653689222466,,,0,0,152,0.0,0.052097887730055234,0.05074086030710786,0.0687357036649447,0.049122787265143096,0.9368713860838406,0.050122603575757395,0.9366176964588571,,,0.9978058146479597,0.05166744068264961,0.9973570294529182,,,0,0,20,0.0,0.03962418543478836,0.9778595659967018,0.47337546204563746,0.3645266833168454,0.013724873505527027,0.0035531189463877955,0.5,0.4,0.5,-3.7900140556649724,0,,,,,B_audit_hold,masked source F-state plus supplied map/c/action/query; target CSI supervision-only,152,csi-pairs-v6-software-fixture,ded1ec639ff3e6fd5eba769d42db1ed36222a48af333a30a670254b30b164b74,620f300cbec1f56da4691882bc7dbe52593dc597fc62f6ae925c0f6ac72f1c6b,True,FORBIDDEN,0901433cbfe906073eae45118a1466e03afab04a766a3061a988ffe089ba4e01,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,8128818d8ea8f5c3517d04da28955f010269df61e756429957a0a032386f6c51
23,response,fixture-bank-12,fixture-base-12,e23949edbfe2dbe6dc73b97687bd3eed5fbc5d7bd72ecd8b2badea6dfbfe472e,6463436db265d0630ec29aedc7d2a81185d2aabc35176c8ae2d63488125aa5ff,source-a,source_final_unseen_bank,0.11006683206322569,0.10795003953623045,,,0,0,312,0.0,0.10923184441079654,0.10964451961171118,0.12893280677207355,0.11297821762481818,0.9956655125530068,0.10692095075784869,0.9957190766243955,,,1.0192285671199348,0.10291748493909836,1.019285479639604,,,0,0,40,0.0,0.039055246755657656,0.9923288297714121,0.41026983754884866,0.5197146369319141,0.022533885144883817,0.01945717589268948,0.7,0.6,0.5,-2.4837543923543737,0,,,,,B_audit_hold,masked source F-state plus supplied map/c/action/query; target CSI supervision-only,312,csi-pairs-v6-software-fixture,ded1ec639ff3e6fd5eba769d42db1ed36222a48af333a30a670254b30b164b74,620f300cbec1f56da4691882bc7dbe52593dc597fc62f6ae925c0f6ac72f1c6b,True,FORBIDDEN,0901433cbfe906073eae45118a1466e03afab04a766a3061a988ffe089ba4e01,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,8128818d8ea8f5c3517d04da28955f010269df61e756429957a0a032386f6c51
23,response,fixture-bank-13,fixture-base-13,86a59d2849e34c3a9889d58bb3b67b946ca9eb639083798f219989137e7f4536,6990e650f580327127d5e459f048e82c889840dabebaf60feb0affe30ed64d6d,source-b,source_final_unseen_bank,0.14049977753002427,0.14175466102373213,,,0,0,304,0.0,0.1436071460907951,0.14319087368847336,0.1589677114416901,0.14080992549828247,0.9662720552965045,0.1341661708703019,0.9662224335845333,,,0.9928243705388222,0.13656559586524963,0.9928971700277124,,,0,0,40,0.0,-0.022965845740821486,0.9937624523992798,0.47073386665281347,0.774338976613735,0.023920518522553336,0.005271195243549227,0.55,0.7,0.5,-2.0256161761819684,4,0.0022368792625242426,0.0,0.002692402588253571,0.0,B_audit_hold,masked source F-state plus supplied map/c/action/query; target CSI supervision-only,304,csi-pairs-v6-software-fixture,ded1ec639ff3e6fd5eba769d42db1ed36222a48af333a30a670254b30b164b74,620f300cbec1f56da4691882bc7dbe52593dc597fc62f6ae925c0f6ac72f1c6b,True,FORBIDDEN,0901433cbfe906073eae45118a1466e03afab04a766a3061a988ffe089ba4e01,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,8128818d8ea8f5c3517d04da28955f010269df61e756429957a0a032386f6c51
23,response,fixture-bank-14,fixture-base-14,86a59d2849e34c3a9889d58bb3b67b946ca9eb639083798f219989137e7f4536,d3ac0ba45cb8ca4a3062283c82745f423da87b60b62b7768857a4ffa9f3e71be,target-a,target:target-a,0.07384725223042292,0.07990361921499511,,,0,0,188,0.0,0.07486171905601093,0.07655174999686126,0.10007502240966122,0.07575430212220088,0.9860035769330697,0.07949983790306123,0.9860827972083825,,,1.0173111319372348,0.07899146527051926,1.017355701449261,,,0,0,24,0.0,0.08194022866874853,0.9917914510427769,0.3723433058327428,0.36766372792272967,0.019323133673029996,0.003224370308316793,0.5833333333333334,0.6666666666666666,0.5,-3.1043405487879348,0,,,,,B_audit_hold,masked source F-state plus supplied map/c/action/query; target CSI supervision-only,188,csi-pairs-v6-software-fixture,ded1ec639ff3e6fd5eba769d42db1ed36222a48af333a30a670254b30b164b74,620f300cbec1f56da4691882bc7dbe52593dc597fc62f6ae925c0f6ac72f1c6b,True,FORBIDDEN,0901433cbfe906073eae45118a1466e03afab04a766a3061a988ffe089ba4e01,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,8128818d8ea8f5c3517d04da28955f010269df61e756429957a0a032386f6c51
23,response,fixture-bank-15,fixture-base-15,e23949edbfe2dbe6dc73b97687bd3eed5fbc5d7bd72ecd8b2badea6dfbfe472e,234b78d61b49dc10d04ca8d24378f3b96eae7ef419b9bbe2bb61b3933c753b5d,target-b,target:target-b,0.0879895312382913,0.09990049687894144,,,0,0,128,0.0,0.09416553150210433,0.09611853022043253,0.11837258014880665,0.08809033809404682,0.9615174932023189,0.09990049687894144,0.9616700266237449,,,0.9843287853045025,0.10186518728733063,0.9843300283141503,,,0,0,16,0.0,0.026280865670557735,0.9944235680380697,0.46958447522930136,0.5539155269720295,0.02436580211761611,0.004790428402502586,0.75,0.75,0.5,-2.3180866174030514,0,,,,,B_audit_hold,masked source F-state plus supplied map/c/action/query; target CSI supervision-only,128,csi-pairs-v6-software-fixture,ded1ec639ff3e6fd5eba769d42db1ed36222a48af333a30a670254b30b164b74,620f300cbec1f56da4691882bc7dbe52593dc597fc62f6ae925c0f6ac72f1c6b,True,FORBIDDEN,0901433cbfe906073eae45118a1466e03afab04a766a3061a988ffe089ba4e01,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,8128818d8ea8f5c3517d04da28955f010269df61e756429957a0a032386f6c51
23,response,fixture-bank-16,fixture-base-16,e23949edbfe2dbe6dc73b97687bd3eed5fbc5d7bd72ecd8b2badea6dfbfe472e,2b37638d300a790f3426572fa00b7bf61aa934746cb588d9fb5347ccf44b354c,target-a,target:target-a,0.09490950745718463,0.09175865657899826,,,0,0,184,0.0,0.09441065423150741,0.09282918472753868,0.11122620367260808,0.09405511235974717,0.990139624014443,0.0902992283127629,0.9899080192052706,,,1.0228082655137554,0.0907413512468338,1.0228896224390693,,,0,0,24,0.0,-0.07820880286360303,0.9902891902606606,0.36803592486404835,0.3790919116975517,0.02584298228700937,0.0035412557825090945,0.75,0.5,0.5,-2.896251108182796,0,,,,,B_audit_hold,masked source F-state plus supplied map/c/action/query; target CSI supervision-only,184,csi-pairs-v6-software-fixture,ded1ec639ff3e6fd5eba769d42db1ed36222a48af333a30a670254b30b164b74,620f300cbec1f56da4691882bc7dbe52593dc597fc62f6ae925c0f6ac72f1c6b,True,FORBIDDEN,0901433cbfe906073eae45118a1466e03afab04a766a3061a988ffe089ba4e01,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,8128818d8ea8f5c3517d04da28955f010269df61e756429957a0a032386f6c51
23,response,fixture-bank-17,fixture-base-17,86a59d2849e34c3a9889d58bb3b67b946ca9eb639083798f219989137e7f4536,b8fec4fd063826ac29c6cc8d291ad3a1a89347817c28241565eb44269fa8c24d,target-b,target:target-b,0.05206635585432901,0.051758653689222466,,,0,0,152,0.0,0.05210123308766481,0.05074781238755312,0.06875438602035511,0.0491224718052121,0.9410918718571997,0.050122603575757395,0.9409316493862199,,,0.9978943433646482,0.05166744068264961,0.9980175756228961,,,0,0,20,0.0,-0.015395002095768665,0.9919837301684563,0.40994155186662,0.35932207079291667,0.013514260994235954,0.0035740034925717647,0.5,0.6,0.5,-3.7902508957575156,0,,,,,B_audit_hold,masked source F-state plus supplied map/c/action/query; target CSI supervision-only,152,csi-pairs-v6-software-fixture,ded1ec639ff3e6fd5eba769d42db1ed36222a48af333a30a670254b30b164b74,620f300cbec1f56da4691882bc7dbe52593dc597fc62f6ae925c0f6ac72f1c6b,True,FORBIDDEN,0901433cbfe906073eae45118a1466e03afab04a766a3061a988ffe089ba4e01,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,8128818d8ea8f5c3517d04da28955f010269df61e756429957a0a032386f6c51
23,full,fixture-bank-12,fixture-base-12,e23949edbfe2dbe6dc73b97687bd3eed5fbc5d7bd72ecd8b2badea6dfbfe472e,6463436db265d0630ec29aedc7d2a81185d2aabc35176c8ae2d63488125aa5ff,source-a,source_final_unseen_bank,0.11006665216106631,0.10795003953623045,,,0,0,312,0.0,0.10923175012990151,0.10964437384405815,0.1289337058699701,0.1129782733451253,0.9956727718349713,0.10692095075784869,0.995726133993104,,,1.0192607426602698,0.10291748493909836,1.0193175328730615,,,0,0,40,0.0,0.03912957851858237,0.9923249546125416,0.4103865604041356,0.5196722032829444,0.022532694346221748,0.019457162066193426,0.7,0.6,0.5,-2.4838059369904975,0,,,,,B_audit_hold,masked source F-state plus supplied map/c/action/query; target CSI supervision-only,312,csi-pairs-v6-software-fixture,ded1ec639ff3e6fd5eba769d42db1ed36222a48af333a30a670254b30b164b74,620f300cbec1f56da4691882bc7dbe52593dc597fc62f6ae925c0f6ac72f1c6b,True,FORBIDDEN,0901433cbfe906073eae45118a1466e03afab04a766a3061a988ffe089ba4e01,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,8128818d8ea8f5c3517d04da28955f010269df61e756429957a0a032386f6c51
23,full,fixture-bank-13,fixture-base-13,86a59d2849e34c3a9889d58bb3b67b946ca9eb639083798f219989137e7f4536,6990e650f580327127d5e459f048e82c889840dabebaf60feb0affe30ed64d6d,source-b,source_final_unseen_bank,0.14049941106471325,0.14175466102373213,,,0,0,304,0.0,0.14360631286272743,0.14319163897300008,0.15896842950694126,0.14081244366728118,0.9662731599970034,0.1341661708703019,0.9662232785679602,,,0.9928591766279684,0.13656559586524963,0.9929318900030916,,,0,0,40,0.0,-0.023034183245994717,0.9937596952695579,0.4709118818616046,0.7743253034167917,0.023919151572285323,0.005271396878382737,0.55,0.7,0.5,-2.0256657787794223,4,0.002236851426640354,0.0,0.0026925277829286977,0.0,B_audit_hold,masked source F-state plus supplied map/c/action/query; target CSI supervision-only,304,csi-pairs-v6-software-fixture,ded1ec639ff3e6fd5eba769d42db1ed36222a48af333a30a670254b30b164b74,620f300cbec1f56da4691882bc7dbe52593dc597fc62f6ae925c0f6ac72f1c6b,True,FORBIDDEN,0901433cbfe906073eae45118a1466e03afab04a766a3061a988ffe089ba4e01,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,8128818d8ea8f5c3517d04da28955f010269df61e756429957a0a032386f6c51
23,full,fixture-bank-14,fixture-base-14,86a59d2849e34c3a9889d58bb3b67b946ca9eb639083798f219989137e7f4536,d3ac0ba45cb8ca4a3062283c82745f423da87b60b62b7768857a4ffa9f3e71be,target-a,target:target-a,0.07384714099252904,0.07990361921499511,,,0,0,188,0.0,0.0748618048413941,0.0765524977519362,0.10007586797842642,0.07575380919897769,0.9860997967229915,0.07949983790306123,0.9861788246597329,,,1.0173493607836543,0.07899146527051926,1.0173938258451307,,,0,0,24,0.0,0.08192112397339447,0.9917869182287689,0.3724602430143263,0.3676551645368517,0.01932201939309485,0.0032243699476564025,0.5833333333333334,0.6666666666666666,0.5,-3.104416196999238,0,,,,,B_audit_hold,masked source F-state plus supplied map/c/action/query; target CSI supervision-only,188,csi-pairs-v6-software-fixture,ded1ec639ff3e6fd5eba769d42db1ed36222a48af333a30a670254b30b164b74,620f300cbec1f56da4691882bc7dbe52593dc597fc62f6ae925c0f6ac72f1c6b,True,FORBIDDEN,0901433cbfe906073eae45118a1466e03afab04a766a3061a988ffe089ba4e01,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,8128818d8ea8f5c3517d04da28955f010269df61e756429957a0a032386f6c51
23,full,fixture-bank-15,fixture-base-15,e23949edbfe2dbe6dc73b97687bd3eed5fbc5d7bd72ecd8b2badea6dfbfe472e,234b78d61b49dc10d04ca8d24378f3b96eae7ef419b9bbe2bb61b3933c753b5d,target-b,target:target-b,0.08798908400661183,0.09990049687894144,,,0,0,128,0.0,0.09416441128607034,0.09612049791626309,0.11837332006270891,0.08809074194985891,0.9614732786834413,0.09990049687894144,0.9616251759850397,,,0.9843681323680625,0.10186518728733063,0.9843693332573217,,,0,0,16,0.0,0.026118481183945608,0.9944202868374682,0.4697528340679924,0.5538600883436993,0.024363106115716467,0.0047904123425939055,0.75,0.75,0.5,-2.3181497891346106,0,,,,,B_audit_hold,masked source F-state plus supplied map/c/action/query; target CSI supervision-only,128,csi-pairs-v6-software-fixture,ded1ec639ff3e6fd5eba769d42db1ed36222a48af333a30a670254b30b164b74,620f300cbec1f56da4691882bc7dbe52593dc597fc62f6ae925c0f6ac72f1c6b,True,FORBIDDEN,0901433cbfe906073eae45118a1466e03afab04a766a3061a988ffe089ba4e01,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,8128818d8ea8f5c3517d04da28955f010269df61e756429957a0a032386f6c51
23,full,fixture-bank-16,fixture-base-16,e23949edbfe2dbe6dc73b97687bd3eed5fbc5d7bd72ecd8b2badea6dfbfe472e,2b37638d300a790f3426572fa00b7bf61aa934746cb588d9fb5347ccf44b354c,target-a,target:target-a,0.09490958945623733,0.09175865657899826,,,0,0,184,0.0,0.09441019288991583,0.09282894201811664,0.11122703264464792,0.09405511951562723,0.9902333392175283,0.0902992283127629,0.9900014820782498,,,1.0228525341205479,0.0907413512468338,1.0229337607049855,,,0,0,24,0.0,-0.07831162744881333,0.9902837402311446,0.368146465317366,0.3790494662152096,0.025842965720320327,0.0035409820633627667,0.75,0.5,0.5,-2.8963337036591237,0,,,,,B_audit_hold,masked source F-state plus supplied map/c/action/query; target CSI supervision-only,184,csi-pairs-v6-software-fixture,ded1ec639ff3e6fd5eba769d42db1ed36222a48af333a30a670254b30b164b74,620f300cbec1f56da4691882bc7dbe52593dc597fc62f6ae925c0f6ac72f1c6b,True,FORBIDDEN,0901433cbfe906073eae45118a1466e03afab04a766a3061a988ffe089ba4e01,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,8128818d8ea8f5c3517d04da28955f010269df61e756429957a0a032386f6c51
23,full,fixture-bank-17,fixture-base-17,86a59d2849e34c3a9889d58bb3b67b946ca9eb639083798f219989137e7f4536,b8fec4fd063826ac29c6cc8d291ad3a1a89347817c28241565eb44269fa8c24d,target-b,target:target-b,0.05206653149861315,0.051758653689222466,,,0,0,152,0.0,0.05210079114297904,0.05074796853755241,0.06875511513718031,0.04912394961371475,0.9412110035566686,0.050122603575757395,0.9410505383894177,,,0.9979452353804592,0.05166744068264961,0.9980683268809534,,,0,0,20,0.0,-0.0154234818061235,0.9919803703057347,0.41010307778170807,0.35931614750825713,0.01351330807876668,0.0035739345312578554,0.5,0.6,0.5,-3.7903688449357587,0,,,,,B_audit_hold,masked source F-state plus supplied map/c/action/query; target CSI supervision-only,152,csi-pairs-v6-software-fixture,ded1ec639ff3e6fd5eba769d42db1ed36222a48af333a30a670254b30b164b74,620f300cbec1f56da4691882bc7dbe52593dc597fc62f6ae925c0f6ac72f1c6b,True,FORBIDDEN,0901433cbfe906073eae45118a1466e03afab04a766a3061a988ffe089ba4e01,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,8128818d8ea8f5c3517d04da28955f010269df61e756429957a0a032386f6c51
31,endpoint,fixture-bank-12,fixture-base-12,e23949edbfe2dbe6dc73b97687bd3eed5fbc5d7bd72ecd8b2badea6dfbfe472e,6463436db265d0630ec29aedc7d2a81185d2aabc35176c8ae2d63488125aa5ff,source-a,source_final_unseen_bank,0.11114648261380834,0.10795003953623045,,,0,0,312,0.0,0.10889699248354204,0.10926261291780508,0.13342650193923747,0.10840100379576346,1.030941488773422,0.10692095075784869,1.0291569878522138,,,1.0088519564890213,0.10291748493909836,1.00916904599067,,,0,0,40,0.0,-0.014062111911054397,0.9663550286242402,0.48063761823246676,0.5399452193292787,0.02280203813772763,0.019617038274055386,0.4,0.4,0.5,-2.463956730016359,0,,,,,B_audit_hold,masked source F-state plus supplied map/c/action/query; target CSI supervision-only,312,csi-pairs-v6-software-fixture,ded1ec639ff3e6fd5eba769d42db1ed36222a48af333a30a670254b30b164b74,620f300cbec1f56da4691882bc7dbe52593dc597fc62f6ae925c0f6ac72f1c6b,True,FORBIDDEN,0901433cbfe906073eae45118a1466e03afab04a766a3061a988ffe089ba4e01,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,8128818d8ea8f5c3517d04da28955f010269df61e756429957a0a032386f6c51
31,endpoint,fixture-bank-13,fixture-base-13,86a59d2849e34c3a9889d58bb3b67b946ca9eb639083798f219989137e7f4536,6990e650f580327127d5e459f048e82c889840dabebaf60feb0affe30ed64d6d,source-b,source_final_unseen_bank,0.14145147448465964,0.14175466102373213,,,0,0,304,0.0,0.14470584437613787,0.1412128348139532,0.1626971748848695,0.1430827257675958,0.9996876928245041,0.1341661708703019,1.0000345252728329,,,0.9998125604425436,0.13656559586524963,0.9993246302940925,,,0,0,40,0.0,0.00847867284769537,0.9727101525012092,0.5397196181617578,0.8098101949795506,0.024122305174662295,0.004902452133087233,0.3,0.45,0.65,-2.0338663667791077,4,0.004043586981121643,0.0,0.003349456088567271,0.0,B_audit_hold,masked source F-state plus supplied map/c/action/query; target CSI supervision-only,304,csi-pairs-v6-software-fixture,ded1ec639ff3e6fd5eba769d42db1ed36222a48af333a30a670254b30b164b74,620f300cbec1f56da4691882bc7dbe52593dc597fc62f6ae925c0f6ac72f1c6b,True,FORBIDDEN,0901433cbfe906073eae45118a1466e03afab04a766a3061a988ffe089ba4e01,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,8128818d8ea8f5c3517d04da28955f010269df61e756429957a0a032386f6c51
31,endpoint,fixture-bank-14,fixture-base-14,86a59d2849e34c3a9889d58bb3b67b946ca9eb639083798f219989137e7f4536,d3ac0ba45cb8ca4a3062283c82745f423da87b60b62b7768857a4ffa9f3e71be,target-a,target:target-a,0.0744497818938485,0.07990361921499511,,,0,0,188,0.0,0.07638414596876918,0.07574164012113511,0.10441970592965692,0.07662776171117382,1.0309685558578952,0.07949983790306123,1.030141272047221,,,1.0023096443595294,0.07899146527051926,1.002295394839065,,,0,0,24,0.0,0.22138766621883907,0.9632649145741139,0.4388120993367304,0.35743632711650664,0.019357867252776263,0.0031522354631164603,0.5833333333333334,0.5833333333333334,0.5833333333333334,-3.0739363417439565,0,,,,,B_audit_hold,masked source F-state plus supplied map/c/action/query; target CSI supervision-only,188,csi-pairs-v6-software-fixture,ded1ec639ff3e6fd5eba769d42db1ed36222a48af333a30a670254b30b164b74,620f300cbec1f56da4691882bc7dbe52593dc597fc62f6ae925c0f6ac72f1c6b,True,FORBIDDEN,0901433cbfe906073eae45118a1466e03afab04a766a3061a988ffe089ba4e01,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,8128818d8ea8f5c3517d04da28955f010269df61e756429957a0a032386f6c51
31,endpoint,fixture-bank-15,fixture-base-15,e23949edbfe2dbe6dc73b97687bd3eed5fbc5d7bd72ecd8b2badea6dfbfe472e,234b78d61b49dc10d04ca8d24378f3b96eae7ef419b9bbe2bb61b3933c753b5d,target-b,target:target-b,0.08845439452446517,0.09990049687894144,,,0,0,128,0.0,0.09745990996450422,0.0927237341548828,0.12231633392461241,0.09700987519703042,0.9762288536170245,0.09990049687894144,0.9779945112259453,,,0.9988569151279183,0.10186518728733063,0.9978210252865133,,,0,0,16,0.0,0.15493768903837352,0.9687699671688969,0.5412960873686212,0.599480147787959,0.025089402602311774,0.004315788450103591,0.25,0.25,0.75,-2.34164488769991,0,,,,,B_audit_hold,masked source F-state plus supplied map/c/action/query; target CSI supervision-only,128,csi-pairs-v6-software-fixture,ded1ec639ff3e6fd5eba769d42db1ed36222a48af333a30a670254b30b164b74,620f300cbec1f56da4691882bc7dbe52593dc597fc62f6ae925c0f6ac72f1c6b,True,FORBIDDEN,0901433cbfe906073eae45118a1466e03afab04a766a3061a988ffe089ba4e01,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,8128818d8ea8f5c3517d04da28955f010269df61e756429957a0a032386f6c51
31,endpoint,fixture-bank-16,fixture-base-16,e23949edbfe2dbe6dc73b97687bd3eed5fbc5d7bd72ecd8b2badea6dfbfe472e,2b37638d300a790f3426572fa00b7bf61aa934746cb588d9fb5347ccf44b354c,target-a,target:target-a,0.09499115104894235,0.09175865657899826,,,0,0,184,0.0,0.09324504814063139,0.09298902940186876,0.11540627531584113,0.0926914230163188,1.0365668304173972,0.0902992283127629,1.0351126013981125,,,1.008216139059306,0.0907413512468338,1.0083622005870905,,,0,0,24,0.0,0.04581456444115456,0.9546197209847893,0.44026901567212023,0.37969758017648053,0.025845332072529623,0.003699916095958868,0.5833333333333334,0.5,0.6666666666666666,-2.8683010086757394,0,,,,,B_audit_hold,masked source F-state plus supplied map/c/action/query; target CSI supervision-only,184,csi-pairs-v6-software-fixture,ded1ec639ff3e6fd5eba769d42db1ed36222a48af333a30a670254b30b164b74,620f300cbec1f56da4691882bc7dbe52593dc597fc62f6ae925c0f6ac72f1c6b,True,FORBIDDEN,0901433cbfe906073eae45118a1466e03afab04a766a3061a988ffe089ba4e01,9548a24a4faf5db17b5251df407b4402de033ae8648ec321c850fe6105002cf1,8128818d8ea8f5c3517d04da28955f010269df61e756429957a0a032386f6c51
